Item ID;Sale ID;Product ID;Sale date;Year;Month;Year/Month;Quantity;Unit Price;Original Price;Revenue;Calculate disccount;Discount applied;Discount;Channel;Channel Campaings;Category;Country;Age range
1886;668;334;20/4/25;2025;4;2025-04;4;20,82;20,82;83,28;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;46-55
3215;660;334;14/6/25;2025;6;2025-06;4;20,82;20,82;83,28;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;46-55
2570;336;234;17/6/25;2025;6;2025-06;5;80;80;400;0;0;0;E-commerce;Website Banner;T-Shirts;FRANCE;16-25
856;800;10;24/5/25;2025;5;2025-05;5;79,7;79,7;398,5;0;0;0;E-commerce;Website Banner;Pants;ITALY;36-45
250;597;98;18/4/25;2025;4;2025-04;5;78,52;78,52;392,6;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;46-55
580;86;98;15/6/25;2025;6;2025-06;5;78,52;78,52;392,6;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;16-25
1643;382;2;26/4/25;2025;4;2025-04;5;78,45;78,45;392,25;0;0;0;E-commerce;Website Banner;T-Shirts;SPAIN;36-45
3261;52;2;21/5/25;2025;5;2025-05;5;78,45;78,45;392,25;0;0;0;E-commerce;Website Banner;T-Shirts;GERMANY;16-25
2037;406;269;14/5/25;2025;5;2025-05;5;77,59;77,59;387,95;0;0;0;E-commerce;Website Banner;Dresses;PORTUGAL;36-45
1016;390;413;20/5/25;2025;5;2025-05;5;76,15;76,15;380,75;0;0;0;App Mobile;App Mobile;Shoes;ITALY;26-35
2432;790;448;19/4/25;2025;4;2025-04;5;75,62;75,62;378,1;0;0;0;E-commerce;Website Banner;Dresses;PORTUGAL;26-35
2894;359;392;18/4/25;2025;4;2025-04;5;75,47;75,47;377,35;0;0;0;App Mobile;App Mobile;Shoes;ITALY;16-25
1015;1194;224;13/5/25;2025;5;2025-05;5;75,4;75,4;377;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;16-25
3017;167;224;18/5/25;2025;5;2025-05;5;75,4;75,4;377;0;0;0;E-commerce;Website Banner;Dresses;ITALY;16-25
2993;433;459;30/5/25;2025;5;2025-05;5;75,17;75,17;375,85;0;0;0;App Mobile;App Mobile;Dresses;FRANCE;26-35
2947;850;116;19/4/25;2025;4;2025-04;5;74,81;74,81;374,05;0;0;0;E-commerce;Website Banner;Pants;ITALY;36-45
2751;72;306;19/5/25;2025;5;2025-05;5;74,67;74,67;373,35;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;36-45
506;601;320;31/5/25;2025;5;2025-05;5;74,26;74,26;371,3;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;46-55
611;39;320;14/5/25;2025;5;2025-05;5;74,26;74,26;371,3;0;0;0;E-commerce;Website Banner;Dresses;PORTUGAL;26-35
540;1115;327;19/4/25;2025;4;2025-04;5;74,24;74,24;371,2;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;26-35
1627;20;327;4/4/25;2025;4;2025-04;5;74,24;74,24;371,2;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;46-55
1699;277;212;26/5/25;2025;5;2025-05;5;74,13;74,13;370,65;0;0;0;E-commerce;Website Banner;T-Shirts;PORTUGAL;16-25
400;188;356;4/5/25;2025;5;2025-05;5;72,41;72,41;362,05;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;46-55
1529;766;310;16/6/25;2025;6;2025-06;5;72,1;72,1;360,5;0;0;0;App Mobile;App Mobile;Pants;PORTUGAL;26-35
1714;139;310;21/5/25;2025;5;2025-05;5;72,1;72,1;360,5;0;0;0;App Mobile;App Mobile;Pants;FRANCE;16-25
2723;1254;310;26/5/25;2025;5;2025-05;5;72,1;72,1;360,5;0;0;0;App Mobile;App Mobile;Pants;FRANCE;56-65
3326;612;310;25/5/25;2025;5;2025-05;5;72,1;72,1;360,5;0;0;0;App Mobile;App Mobile;Pants;GERMANY;46-55
1491;78;36;18/5/25;2025;5;2025-05;5;72,06;72,06;360,3;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;36-45
3253;104;337;20/4/25;2025;4;2025-04;5;71,72;71,72;358,6;0;0;0;App Mobile;App Mobile;Sleepwear;SPAIN;56-65
569;506;398;23/4/25;2025;4;2025-04;5;71,15;71,15;355,75;0;0;0;E-commerce;Website Banner;Sleepwear;GERMANY;46-55
2552;1186;398;17/4/25;2025;4;2025-04;5;71,15;71,15;355,75;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;56-65
1664;491;463;23/5/25;2025;5;2025-05;5;70,56;70,56;352,8;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;56-65
2236;135;463;15/5/25;2025;5;2025-05;5;70,56;70,56;352,8;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;36-45
102;224;270;25/4/25;2025;4;2025-04;5;70,46;70,46;352,3;0;0;0;App Mobile;App Mobile;T-Shirts;SPAIN;46-55
306;15;353;20/5/25;2025;5;2025-05;5;69,54;69,54;347,7;0;0;0;E-commerce;Website Banner;Pants;ITALY;56-65
1145;1149;353;30/5/25;2025;5;2025-05;5;69,54;69,54;347,7;0;0;0;E-commerce;Website Banner;Pants;SPAIN;26-35
3083;291;360;30/4/25;2025;4;2025-04;5;69,48;69,48;347,4;0;0;0;E-commerce;Website Banner;T-Shirts;GERMANY;46-55
1048;220;474;18/4/25;2025;4;2025-04;5;68,47;68,47;342,35;0;0;0;E-commerce;Website Banner;Shoes;ITALY;36-45
1617;1257;474;27/5/25;2025;5;2025-05;5;68,47;68,47;342,35;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;16-25
947;335;250;15/4/25;2025;4;2025-04;5;68,22;68,22;341,1;0;0;0;App Mobile;App Mobile;Shoes;PORTUGAL;46-55
2545;450;486;30/4/25;2025;4;2025-04;5;68,03;68,03;340,15;0;0;0;App Mobile;App Mobile;T-Shirts;FRANCE;26-35
464;1208;116;6/6/25;2025;6;2025-06;5;67,33;74,81;336,65;10;7,48;1;E-commerce;Website Banner;Pants;FRANCE;26-35
246;645;315;14/4/25;2025;4;2025-04;5;67,02;67,02;335,1;0;0;0;E-commerce;Website Banner;T-Shirts;PORTUGAL;56-65
932;168;239;4/4/25;2025;4;2025-04;5;66,99;66,99;334,95;0;0;0;App Mobile;App Mobile;Pants;PORTUGAL;46-55
2314;725;307;15/6/25;2025;6;2025-06;5;66,87;66,87;334,35;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;46-55
2375;1348;307;20/5/25;2025;5;2025-05;5;66,87;66,87;334,35;0;0;0;E-commerce;Website Banner;T-Shirts;FRANCE;16-25
230;1130;131;26/5/25;2025;5;2025-05;5;66,63;66,63;333,15;0;0;0;E-commerce;Website Banner;Sleepwear;GERMANY;46-55
1094;567;70;17/5/25;2025;5;2025-05;5;66,33;66,33;331,65;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;16-25
692;1244;19;31/5/25;2025;5;2025-05;5;65,26;65,26;326,3;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;16-25
1020;348;166;30/5/25;2025;5;2025-05;5;65,26;65,26;326,3;0;0;0;E-commerce;Website Banner;Shoes;PORTUGAL;56-65
2055;237;166;16/5/25;2025;5;2025-05;5;65,26;65,26;326,3;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;46-55
3112;801;44;4/4/25;2025;4;2025-04;5;64,84;64,84;324,2;0;0;0;E-commerce;Website Banner;Pants;ITALY;46-55
2151;802;276;30/4/25;2025;4;2025-04;5;64,44;64,44;322,2;0;0;0;App Mobile;App Mobile;T-Shirts;SPAIN;16-25
1726;1066;260;14/5/25;2025;5;2025-05;5;64,28;64,28;321,4;0;0;0;E-commerce;Website Banner;Dresses;ITALY;46-55
287;1265;469;21/5/25;2025;5;2025-05;5;64,08;64,08;320,4;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;56-65
456;193;469;18/5/25;2025;5;2025-05;5;64,08;64,08;320,4;0;0;0;E-commerce;Website Banner;Dresses;ITALY;46-55
407;1231;372;5/4/25;2025;4;2025-04;5;63,79;63,79;318,95;0;0;0;App Mobile;App Mobile;Pants;ITALY;56-65
571;480;385;24/4/25;2025;4;2025-04;5;63,23;63,23;316,15;0;0;0;E-commerce;Website Banner;Pants;NETHERLANDS;36-45
2193;653;79;21/5/25;2025;5;2025-05;5;63,22;63,22;316,1;0;0;0;E-commerce;Website Banner;Pants;FRANCE;36-45
2351;21;79;14/6/25;2025;6;2025-06;5;63,22;63,22;316,1;0;0;0;E-commerce;Website Banner;Pants;SPAIN;36-45
1222;909;206;22/4/25;2025;4;2025-04;5;63,03;63,03;315,15;0;0;0;App Mobile;App Mobile;Pants;PORTUGAL;26-35
1382;480;236;24/4/25;2025;4;2025-04;5;62,93;62,93;314,65;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;36-45
2112;837;236;5/5/25;2025;5;2025-05;5;62,93;62,93;314,65;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;16-25
1386;43;38;15/4/25;2025;4;2025-04;5;62,8;62,8;314;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;56-65
1914;710;38;17/6/25;2025;6;2025-06;5;62,8;62,8;314;0;0;0;E-commerce;Website Banner;T-Shirts;PORTUGAL;26-35
2109;352;317;5/4/25;2025;4;2025-04;5;62,63;62,63;313,15;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;16-25
2227;968;317;13/6/25;2025;6;2025-06;5;62,63;62,63;313,15;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;36-45
2508;1215;317;22/4/25;2025;4;2025-04;5;62,63;62,63;313,15;0;0;0;App Mobile;App Mobile;Sleepwear;FRANCE;46-55
927;335;382;15/4/25;2025;4;2025-04;5;62,52;62,52;312,6;0;0;0;App Mobile;App Mobile;Dresses;PORTUGAL;46-55
2827;953;382;16/4/25;2025;4;2025-04;5;62,52;62,52;312,6;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;16-25
969;361;378;5/5/25;2025;5;2025-05;5;62,39;62,39;311,95;0;0;0;E-commerce;Website Banner;Pants;NETHERLANDS;46-55
2309;121;323;25/4/25;2025;4;2025-04;5;62,34;62,34;311,7;0;0;0;App Mobile;App Mobile;T-Shirts;FRANCE;46-55
585;329;437;4/4/25;2025;4;2025-04;5;62,17;62,17;310,85;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;26-35
2333;676;50;20/5/25;2025;5;2025-05;5;61,95;61,95;309,75;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;36-45
981;360;134;24/4/25;2025;4;2025-04;5;61,75;61,75;308,75;0;0;0;App Mobile;App Mobile;Pants;SPAIN;26-35
2119;248;134;23/4/25;2025;4;2025-04;5;61,75;61,75;308,75;0;0;0;App Mobile;App Mobile;Pants;SPAIN;36-45
130;141;123;15/6/25;2025;6;2025-06;5;61,51;61,51;307,55;0;0;0;E-commerce;Website Banner;Sleepwear;PORTUGAL;26-35
520;330;125;24/4/25;2025;4;2025-04;5;61,27;61,27;306,35;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;16-25
877;678;428;5/4/25;2025;4;2025-04;5;61,22;61,22;306,1;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;46-55
1279;729;428;27/4/25;2025;4;2025-04;5;61,22;61,22;306,1;0;0;0;E-commerce;Website Banner;Shoes;ITALY;26-35
1852;995;428;19/5/25;2025;5;2025-05;5;61,22;61,22;306,1;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;46-55
1613;1047;112;17/4/25;2025;4;2025-04;5;61,2;61,2;306;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;36-45
702;1116;305;21/5/25;2025;5;2025-05;5;60,79;60,79;303,95;0;0;0;E-commerce;Website Banner;Pants;FRANCE;26-35
1515;127;305;13/4/25;2025;4;2025-04;5;60,79;60,79;303,95;0;0;0;App Mobile;App Mobile;Pants;GERMANY;56-65
1925;396;129;28/5/25;2025;5;2025-05;5;60,68;60,68;303,4;0;0;0;E-commerce;Website Banner;Pants;ITALY;36-45
3024;1098;129;27/5/25;2025;5;2025-05;5;60,68;60,68;303,4;0;0;0;App Mobile;App Mobile;Pants;ITALY;26-35
307;703;111;5/5/25;2025;5;2025-05;5;60,36;60,36;301,8;0;0;0;E-commerce;Website Banner;Pants;ITALY;56-65
2609;1252;111;29/4/25;2025;4;2025-04;5;60,36;60,36;301,8;0;0;0;E-commerce;Website Banner;Pants;NETHERLANDS;16-25
247;823;54;24/4/25;2025;4;2025-04;5;60,33;60,33;301,65;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;26-35
1146;925;412;24/4/25;2025;4;2025-04;5;60,33;60,33;301,65;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;56-65
1326;495;54;29/4/25;2025;4;2025-04;5;60,33;60,33;301,65;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;36-45
1100;1068;433;19/5/25;2025;5;2025-05;5;60,12;60,12;300,6;0;0;0;E-commerce;Website Banner;Pants;NETHERLANDS;56-65
2694;767;433;19/4/25;2025;4;2025-04;5;60,12;60,12;300,6;0;0;0;App Mobile;App Mobile;Pants;SPAIN;26-35
3072;1247;433;21/4/25;2025;4;2025-04;5;60,12;60,12;300,6;0;0;0;E-commerce;Website Banner;Pants;NETHERLANDS;46-55
524;82;4;14/4/25;2025;4;2025-04;5;60;60;300;0;0;0;E-commerce;Website Banner;T-Shirts;NETHERLANDS;26-35
2250;92;347;30/5/25;2025;5;2025-05;5;59,92;59,92;299,6;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;46-55
698;1122;464;16/6/25;2025;6;2025-06;5;59,58;59,58;297,9;0;0;0;E-commerce;Website Banner;Shoes;ITALY;56-65
1751;1213;464;16/5/25;2025;5;2025-05;5;59,58;59,58;297,9;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;26-35
2139;938;160;19/5/25;2025;5;2025-05;5;59,38;59,38;296,9;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;46-55
1269;75;186;22/5/25;2025;5;2025-05;5;59,35;59,35;296,75;0;0;0;App Mobile;App Mobile;Shoes;ITALY;26-35
2527;715;390;15/6/25;2025;6;2025-06;5;59,33;59,33;296,65;0;0;0;E-commerce;Website Banner;Shoes;ITALY;56-65
182;410;214;23/5/25;2025;5;2025-05;5;59,07;59,07;295,35;0;0;0;E-commerce;Website Banner;Pants;SPAIN;36-45
1241;556;247;30/4/25;2025;4;2025-04;5;58,86;58,86;294,3;0;0;0;E-commerce;Website Banner;Pants;FRANCE;56-65
1298;458;110;20/5/25;2025;5;2025-05;5;58,7;58,7;293,5;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;16-25
2461;303;110;5/6/25;2025;6;2025-06;5;58,7;58,7;293,5;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;36-45
44;73;63;19/5/25;2025;5;2025-05;5;58,67;58,67;293,35;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;16-25
618;96;366;20/4/25;2025;4;2025-04;5;58,34;58,34;291,7;0;0;0;E-commerce;Website Banner;Pants;FRANCE;36-45
2216;160;493;25/4/25;2025;4;2025-04;5;57,37;57,37;286,85;0;0;0;App Mobile;App Mobile;Pants;FRANCE;56-65
2635;535;493;31/5/25;2025;5;2025-05;5;57,37;57,37;286,85;0;0;0;App Mobile;App Mobile;Pants;GERMANY;26-35
2317;719;223;22/4/25;2025;4;2025-04;5;57,36;57,36;286,8;0;0;0;E-commerce;Website Banner;Pants;ITALY;36-45
497;410;27;23/5/25;2025;5;2025-05;5;57,35;57,35;286,75;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;36-45
3095;413;210;17/6/25;2025;6;2025-06;5;57,32;57,32;286,6;0;0;0;E-commerce;Website Banner;Sleepwear;GERMANY;16-25
51;232;213;30/5/25;2025;5;2025-05;5;57,31;57,31;286,55;0;0;0;App Mobile;App Mobile;T-Shirts;FRANCE;16-25
322;1083;213;15/5/25;2025;5;2025-05;5;57,31;57,31;286,55;0;0;0;E-commerce;Website Banner;T-Shirts;ITALY;46-55
1059;994;60;15/5/25;2025;5;2025-05;5;57,19;81,7;285,95;30;24,51;1;App Mobile;App Mobile;T-Shirts;PORTUGAL;46-55
2814;1039;222;13/6/25;2025;6;2025-06;5;57,19;57,19;285,95;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;56-65
2012;171;53;15/4/25;2025;4;2025-04;5;57,17;57,17;285,85;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;26-35
2891;950;53;27/5/25;2025;5;2025-05;5;57,17;57,17;285,85;0;0;0;E-commerce;Website Banner;Shoes;ITALY;46-55
1722;272;288;5/5/25;2025;5;2025-05;5;57,11;57,11;285,55;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;16-25
2536;288;357;4/5/25;2025;5;2025-05;5;56,91;56,91;284,55;0;0;0;App Mobile;App Mobile;Sleepwear;SPAIN;46-55
663;1150;407;6/5/25;2025;5;2025-05;5;56,84;56,84;284,2;0;0;0;App Mobile;App Mobile;T-Shirts;GERMANY;26-35
724;617;294;18/5/25;2025;5;2025-05;5;56,69;56,69;283,45;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;56-65
1228;407;303;21/4/25;2025;4;2025-04;5;56,58;56,58;282,9;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;46-55
1239;695;303;24/4/25;2025;4;2025-04;5;56,58;56,58;282,9;0;0;0;App Mobile;App Mobile;Sleepwear;PORTUGAL;46-55
2202;138;314;14/6/25;2025;6;2025-06;5;56,29;56,29;281,45;0;0;0;E-commerce;Website Banner;Sleepwear;GERMANY;36-45
1959;319;485;31/5/25;2025;5;2025-05;5;56,2;56,2;281;0;0;0;App Mobile;App Mobile;Shoes;NETHERLANDS;56-65
228;384;422;27/4/25;2025;4;2025-04;5;55,91;55,91;279,55;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;46-55
2679;1292;422;21/4/25;2025;4;2025-04;5;55,91;55,91;279,55;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;26-35
1565;108;97;19/5/25;2025;5;2025-05;5;55,27;55,27;276,35;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;46-55
1787;419;265;22/5/25;2025;5;2025-05;5;55,25;55,25;276,25;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;26-35
1799;288;265;4/5/25;2025;5;2025-05;5;55,25;55,25;276,25;0;0;0;App Mobile;App Mobile;Shoes;SPAIN;46-55
1691;287;107;15/5/25;2025;5;2025-05;5;55,06;55,06;275,3;0;0;0;E-commerce;Website Banner;Shoes;ITALY;16-25
1135;269;124;24/5/25;2025;5;2025-05;5;55,04;55,04;275,2;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;16-25
3350;691;126;17/6/25;2025;6;2025-06;5;55,03;55,03;275,15;0;0;0;App Mobile;App Mobile;Shoes;ITALY;56-65
1789;451;264;15/4/25;2025;4;2025-04;5;55,01;55,01;275,05;0;0;0;E-commerce;Website Banner;T-Shirts;ITALY;56-65
2077;126;188;15/5/25;2025;5;2025-05;5;55,01;55,01;275,05;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;56-65
3201;1321;264;14/6/25;2025;6;2025-06;5;55,01;55,01;275,05;0;0;0;E-commerce;Website Banner;T-Shirts;ITALY;56-65
2602;88;481;13/4/25;2025;4;2025-04;5;54,87;54,87;274,35;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;36-45
2323;676;32;20/5/25;2025;5;2025-05;5;54,83;54,83;274,15;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;36-45
1178;653;496;21/5/25;2025;5;2025-05;5;54,61;54,61;273,05;0;0;0;E-commerce;Website Banner;Pants;FRANCE;36-45
1208;521;48;5/4/25;2025;4;2025-04;5;54,38;54,38;271,9;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;46-55
2056;195;42;20/5/25;2025;5;2025-05;5;54,2;54,2;271;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;26-35
1973;565;267;5/4/25;2025;4;2025-04;5;53,91;53,91;269,55;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;56-65
2857;444;267;19/5/25;2025;5;2025-05;5;53,91;53,91;269,55;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;46-55
832;765;154;20/4/25;2025;4;2025-04;5;53,74;53,74;268,7;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;36-45
3097;427;406;17/6/25;2025;6;2025-06;5;53,74;53,74;268,7;0;0;0;App Mobile;App Mobile;Pants;FRANCE;26-35
1777;884;494;6/4/25;2025;4;2025-04;5;53,52;53,52;267,6;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;56-65
2907;514;494;17/6/25;2025;6;2025-06;5;53,52;53,52;267,6;0;0;0;App Mobile;App Mobile;T-Shirts;FRANCE;36-45
3035;118;416;18/5/25;2025;5;2025-05;5;53,46;53,46;267,3;0;0;0;E-commerce;Website Banner;Pants;ITALY;46-55
1416;740;458;29/4/25;2025;4;2025-04;5;53,35;53,35;266,75;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;26-35
1453;613;331;15/6/25;2025;6;2025-06;5;53,34;53,34;266,7;0;0;0;E-commerce;Website Banner;Pants;FRANCE;26-35
899;242;442;23/5/25;2025;5;2025-05;5;53,27;53,27;266,35;0;0;0;App Mobile;App Mobile;Dresses;GERMANY;36-45
1513;466;442;17/4/25;2025;4;2025-04;5;53,27;53,27;266,35;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;46-55
1152;1189;73;24/4/25;2025;4;2025-04;5;53,25;53,25;266,25;0;0;0;E-commerce;Website Banner;Sleepwear;GERMANY;46-55
1431;914;40;25/5/25;2025;5;2025-05;5;53,19;53,19;265,95;0;0;0;App Mobile;App Mobile;Pants;NETHERLANDS;56-65
1460;1137;40;17/5/25;2025;5;2025-05;5;53,19;53,19;265,95;0;0;0;E-commerce;Website Banner;Pants;GERMANY;26-35
2422;37;262;22/4/25;2025;4;2025-04;5;52,94;52,94;264,7;0;0;0;App Mobile;App Mobile;Sleepwear;SPAIN;46-55
139;500;147;26/4/25;2025;4;2025-04;5;52,91;52,91;264,55;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;36-45
1077;498;147;25/5/25;2025;5;2025-05;5;52,91;52,91;264,55;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;46-55
2294;845;147;26/5/25;2025;5;2025-05;5;52,91;52,91;264,55;0;0;0;E-commerce;Website Banner;Shoes;ITALY;36-45
298;572;75;22/4/25;2025;4;2025-04;5;52,83;52,83;264,15;0;0;0;App Mobile;App Mobile;Sleepwear;FRANCE;26-35
2515;1007;299;16/4/25;2025;4;2025-04;5;52,65;52,65;263,25;0;0;0;App Mobile;App Mobile;Dresses;ITALY;46-55
710;1193;394;15/4/25;2025;4;2025-04;5;52,58;52,58;262,9;0;0;0;E-commerce;Website Banner;T-Shirts;NETHERLANDS;36-45
1353;846;394;17/4/25;2025;4;2025-04;5;52,58;52,58;262,9;0;0;0;App Mobile;App Mobile;T-Shirts;FRANCE;56-65
427;141;354;15/6/25;2025;6;2025-06;5;52,42;52,42;262,1;0;0;0;E-commerce;Website Banner;T-Shirts;PORTUGAL;26-35
100;210;432;22/5/25;2025;5;2025-05;5;52,39;52,39;261,95;0;0;0;E-commerce;Website Banner;T-Shirts;NETHERLANDS;36-45
475;716;445;19/4/25;2025;4;2025-04;5;52,28;52,28;261,4;0;0;0;E-commerce;Website Banner;Sleepwear;ITALY;16-25
830;154;445;22/4/25;2025;4;2025-04;5;52,28;52,28;261,4;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;16-25
1126;100;445;21/4/25;2025;4;2025-04;5;52,28;52,28;261,4;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;46-55
2010;262;181;29/4/25;2025;4;2025-04;5;52,18;52,18;260,9;0;0;0;App Mobile;App Mobile;Shoes;SPAIN;16-25
2192;777;181;28/5/25;2025;5;2025-05;5;52,18;52,18;260,9;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;56-65
2383;495;181;29/4/25;2025;4;2025-04;5;52,18;52,18;260,9;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;36-45
334;736;217;14/4/25;2025;4;2025-04;5;52,12;52,12;260,6;0;0;0;E-commerce;Website Banner;T-Shirts;GERMANY;26-35
2226;118;217;18/5/25;2025;5;2025-05;5;52,12;52,12;260,6;0;0;0;E-commerce;Website Banner;T-Shirts;ITALY;46-55
1503;293;275;4/5/25;2025;5;2025-05;5;52,11;52,11;260,55;0;0;0;E-commerce;Website Banner;T-Shirts;SPAIN;56-65
2447;614;275;29/5/25;2025;5;2025-05;5;52,11;52,11;260,55;0;0;0;App Mobile;App Mobile;T-Shirts;NETHERLANDS;36-45
50;391;440;30/4/25;2025;4;2025-04;5;52,08;52,08;260,4;0;0;0;E-commerce;Website Banner;Shoes;ITALY;26-35
1903;432;426;20/4/25;2025;4;2025-04;5;51,97;51,97;259,85;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;36-45
1154;769;468;5/5/25;2025;5;2025-05;5;51,8;51,8;259;0;0;0;E-commerce;Website Banner;Sleepwear;ITALY;36-45
1377;82;468;14/4/25;2025;4;2025-04;5;51,8;51,8;259;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;26-35
1045;1192;361;22/5/25;2025;5;2025-05;5;51,76;51,76;258,8;0;0;0;App Mobile;App Mobile;Sleepwear;PORTUGAL;46-55
3131;276;361;6/4/25;2025;4;2025-04;5;51,76;51,76;258,8;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;36-45
2218;924;76;5/4/25;2025;4;2025-04;5;51,7;51,7;258,5;0;0;0;E-commerce;Website Banner;Pants;FRANCE;36-45
1215;689;367;15/4/25;2025;4;2025-04;5;51,38;51,38;256,9;0;0;0;App Mobile;App Mobile;Dresses;PORTUGAL;46-55
1619;1236;367;6/5/25;2025;5;2025-05;5;51,38;51,38;256,9;0;0;0;E-commerce;Website Banner;Dresses;ITALY;16-25
212;955;242;25/5/25;2025;5;2025-05;5;51,25;51,25;256,25;0;0;0;App Mobile;App Mobile;Shoes;NETHERLANDS;26-35
1648;426;242;15/6/25;2025;6;2025-06;5;51,25;51,25;256,25;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;26-35
2500;291;242;30/4/25;2025;4;2025-04;5;51,25;51,25;256,25;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;46-55
463;571;28;23/5/25;2025;5;2025-05;5;51,18;51,18;255,9;0;0;0;App Mobile;App Mobile;Shoes;GERMANY;16-25
2292;1343;28;28/5/25;2025;5;2025-05;5;51,18;51,18;255,9;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;36-45
1175;195;421;20/5/25;2025;5;2025-05;5;50,89;50,89;254,45;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;26-35
3331;1199;421;14/6/25;2025;6;2025-06;5;50,89;50,89;254,45;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;16-25
994;465;290;14/6/25;2025;6;2025-06;5;50,86;50,86;254,3;0;0;0;E-commerce;Website Banner;Sleepwear;ITALY;36-45
3304;429;290;14/6/25;2025;6;2025-06;5;50,86;50,86;254,3;0;0;0;App Mobile;App Mobile;Sleepwear;FRANCE;36-45
2374;161;253;26/4/25;2025;4;2025-04;5;50,55;50,55;252,75;0;0;0;App Mobile;App Mobile;T-Shirts;GERMANY;16-25
1567;536;193;6/5/25;2025;5;2025-05;5;50,52;50,52;252,6;0;0;0;App Mobile;App Mobile;T-Shirts;GERMANY;26-35
